"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0022613","ribonucleoprotein complex biogenesis",460,-0.594282672023192,-3.50901413378173,4.07427898420431e-72,2.53012724919088e-68,1.22314143820534e-68,3967,"tags=54%, list=18%, signal=45%","6232/10181/10713/55702/6880/131870/84273/79029/8175/6433/8669/10262/11340/79760/92342/25926/27335/56902/79863/51634/220717/8996/24148/10480/83939/84881/8602/6125/55661/83443/84946/102157402/9092/83743/64794/84844/1968/6135/6606/6430/8664/55178/317781/9129/6154/6189/26574/8666/57819/51367/84769/51118/79922/2068/1939/4931/55319/54496/6203/8487/65095/10436/6230/6191/10078/10360/3692/23560/4809/51747/55027/91893/27079/121053/81554/27043/27341/6229/57050/2197/84154/10514/57696/6208/10775/6223/85395/2091/6205/6233/4869/285855/55015/8667/708/6629/79050/6193/29777/10992/115939/9775/88745/404672/6207/6202/65083/26121/6839/8683/55646/51441/55692/79039/6217/6129/23016/57035/23521/6194/90441/6155/2971/55759/6234/6165/6210/25983/9277/91582/23481/10728/6227/51010/10607/55011/11224/10813/51550/29081/3921/26284/57418/84128/51096/64216/22889/9045/80135/92856/55272/6169/51602/54059/8894/6152/51093/56949/6175/11338/6838/55695/5303/6209/10557/8562/51547/401466/5901/10199/6201/54433/3326/5393/55505/6633/54960/6628/28985/79833/79084/51639/10907/10856/22907/6632/22827/6631/51406/8568/51504/56915/55813/113000/27349/57109/115416/92170/51631/23212/51116/6130/9326/10528/51001/10799/8662/114049/54512/5036/23404/8241/26164/8668/54475/55299/55651/6431/10248/6637/51121/27339/10969/81887/54555/6636/54606/25804/1736/705/6218/6635/51154/79954/1207/6895/25879/26155/54663/23246/220064/51491/56342/6627/9136/8607/29889"
"GO:0042254","ribosome biogenesis",309,-0.628964714671938,-3.53949939687489,1.93043300733029e-55,5.99399448776056e-52,2.89768154574e-52,3584,"tags=56%, list=16%, signal=47%","11340/92342/25926/56902/79863/220717/83939/84881/8602/6125/55661/84946/102157402/9092/83743/64794/6135/55178/317781/6154/6189/26574/51367/84769/51118/79922/2068/4931/55319/6203/65095/10436/6230/6191/10360/3692/23560/4809/55027/91893/27079/81554/27043/27341/6229/57050/2197/84154/10514/57696/6208/10775/6223/85395/2091/6205/6233/4869/285855/708/79050/6193/29777/115939/9775/88745/404672/6207/6202/65083/6839/55646/51441/79039/6217/6129/23016/6194/90441/6155/2971/55759/6234/6165/6210/25983/9277/91582/23481/6227/51010/10607/55011/11224/10813/51550/29081/3921/26284/57418/84128/51096/64216/9045/80135/92856/55272/6169/51602/54059/6152/51093/6175/6838/55695/5303/6209/10557/51547/401466/5901/10199/6201/54433/5393/55505/22907/51406/8568/51504/56915/55813/113000/27349/57109/115416/92170/23212/51116/6130/9326/10528/51001/10799/114049/54512/5036/23404/8241/26164/54475/55299/55651/10248/51121/10969/81887/54555/54606/1736/705/6218/51154/79954/25879/26155/54663/23246/220064/51491/56342/9136/29889"
"GO:0006364","rRNA processing",219,-0.63743368609573,-3.47389336625925,1.97551699020868e-42,4.08932016973196e-39,1.9769033179211e-39,3584,"tags=57%, list=16%, signal=48%","11340/92342/25926/79863/84881/8602/6125/55661/102157402/9092/6135/55178/317781/6154/51367/51118/79922/2068/4931/65095/10436/6230/10360/3692/23560/4809/91893/27079/27043/27341/6229/57050/84154/57696/6208/10775/6223/85395/2091/285855/79050/29777/115939/9775/88745/404672/6202/65083/6839/55646/51441/79039/6217/6129/23016/6194/6155/55759/6234/6165/25983/9277/23481/6227/51010/10607/55011/11224/10813/29081/57418/84128/51096/64216/9045/80135/92856/55272/51602/54059/51093/55695/5303/6209/10557/51547/10199/6201/54433/5393/55505/51406/8568/51504/56915/55813/113000/57109/23212/6130/9326/10528/10799/114049/54512/5036/23404/55299/55651/10248/10969/81887/54555/54606/1736/705/6218/51154/79954/25879/54663/23246/56342/9136"
"GO:0140053","mitochondrial gene expression",168,-0.691660634012799,-3.64622003274498,1.10365091158505e-41,1.71341804023579e-38,8.2831905258962e-39,4643,"tags=72%, list=21%, signal=57%","65003/10352/5188/55157/55037/55699/23395/51106/9553/26589/65008/64981/84311/57570/55168/28958/64978/84881/4528/51095/55005/65080/87178/51263/51250/63875/26024/5018/54938/116541/84545/122704/84769/28973/79675/51069/84148/60488/54802/51023/28977/29074/63931/285367/283459/79072/128308/10573/51264/219402/51258/51204/708/90480/6150/64976/54460/51067/219927/64965/54998/64216/51373/54931/64963/51073/11222/64432/54534/65005/57505/5442/80298/6182/81892/55052/6472/6832/56652/28998/118487/64969/51021/29088/7284/10922/80222/3028/64975/2617/80324/115416/92170/64979/51642/124454/6183/51116/28957/54948/29093/7818/64960/51253/51001/51081/84300/65993/9238/51654/78988/26164/51650/3396/57129/64928/64949/79590/84705/26995/84275"
"GO:0016072","rRNA metabolic process",266,-0.582637162593978,-3.23645255139001,1.11972427640577e-38,1.39069755129597e-35,6.72306028696688e-36,3584,"tags=52%, list=16%, signal=44%","11340/92342/25926/79863/84881/84365/8602/6125/55661/102157402/9092/6135/55178/317781/6154/51367/51118/79922/2068/4931/65095/10436/6230/9191/5434/10360/3692/23560/4809/91893/27079/27043/27341/6229/57050/84154/57696/6208/10775/6223/85395/2091/285855/79002/79050/29777/115939/9775/88745/404672/6202/65083/6839/55646/51441/79039/6217/6129/23016/6194/6155/2971/55759/6234/6165/25983/9277/23481/6227/6598/51010/10607/55011/11224/10813/9555/29081/4141/57418/84128/51096/64216/9045/80135/92856/55272/51602/54059/51093/10849/55695/5303/6209/10557/51547/10199/6201/54433/5393/51082/55505/9328/4691/51406/8568/51504/56915/55813/113000/57109/2976/23212/6130/9326/10528/10799/114049/54512/5036/23404/2972/55299/55651/10248/10969/81887/54555/54606/1736/705/6218/51154/79954/6597/25879/54663/23246/56342/9136"
"GO:0032543","mitochondrial translation",129,-0.719697278356108,-3.65034726653356,1.27018233667267e-36,1.31463871845622e-33,6.35536846349205e-34,4643,"tags=78%, list=21%, signal=61%","65003/10352/5188/55157/55037/55699/23395/9553/26589/65008/64981/84311/55168/28958/64978/84881/4528/55005/65080/51263/63875/26024/5018/54938/116541/84545/122704/84769/28973/51069/60488/51023/28977/29074/63931/285367/283459/79072/128308/10573/51264/219402/51258/51204/708/90480/6150/64976/54460/51067/219927/64965/54998/51373/54931/64963/51073/11222/64432/54534/65005/57505/6182/55052/6472/28998/118487/64969/51021/29088/7284/80222/64975/2617/115416/92170/64979/51642/124454/6183/51116/28957/54948/29093/7818/64960/51253/51081/84300/65993/51654/78988/26164/51650/3396/57129/64928/64949/79590/26995"
"GO:0045229","external encapsulating structure organization",316,0.626729229523242,2.42614535914592,1.33514638424645e-32,1.09304111478908e-29,5.28409739703101e-30,4148,"tags=50%, list=19%, signal=41%","4921/4629/23768/7049/858/857/2294/3690/285590/7078/1288/11096/4147/1286/2192/4811/11117/151887/79625/55959/2296/133584/7373/1842/10630/5156/4313/8516/4323/4239/11095/89932/30008/9215/144165/22795/1291/1296/8425/4325/2824/1284/3908/25890/4088/84627/64093/23187/23213/84168/169611/7042/10516/54507/11107/7148/83872/5212/4060/79875/57188/83716/81794/1285/3673/1289/1513/406937/55612/7045/7092/1282/1805/165/6423/85301/59277/1278/2295/861/2621/10491/4035/7133/3037/3688/8434/1520/649/3912/4851/1310/1281/4017/23127/2006/5768/60495/2131/56999/1991/25975/60484/57589/7046/7075/8313/81792/57326/23332/302/118429/339366/4016/84695/7040/3491/5268/4327/26254/323/650/170689/10893/2683/59350/342371/10631/8837/25903/9510/6774/3038/1511/1290/3913/7177/11174/89780/4326/4148/9509/1215/7051/5345/7124/90102/50509/351/1545/171019/170692/2191/2303/407019/1277/4316/3569/164656"
"GO:0030198","extracellular matrix organization",314,0.626447607460029,2.42466162263573,1.40810449570251e-32,1.09304111478908e-29,5.28409739703101e-30,4148,"tags=50%, list=19%, signal=41%","4921/4629/23768/7049/858/857/2294/3690/285590/7078/1288/11096/4147/1286/2192/4811/11117/151887/79625/55959/2296/133584/7373/1842/10630/5156/4313/8516/4323/4239/11095/89932/30008/9215/144165/22795/1291/1296/8425/4325/2824/1284/3908/25890/4088/84627/64093/23187/23213/84168/169611/7042/10516/54507/11107/7148/83872/5212/4060/79875/57188/83716/81794/1285/3673/1289/1513/406937/55612/7045/7092/1282/1805/165/6423/85301/59277/1278/2295/861/2621/10491/4035/7133/3037/3688/8434/1520/649/3912/4851/1310/1281/4017/23127/2006/5768/60495/2131/56999/1991/25975/60484/57589/7046/7075/8313/81792/57326/23332/302/118429/339366/4016/84695/7040/3491/5268/4327/26254/323/650/170689/10893/2683/59350/342371/10631/8837/25903/9510/6774/3038/1511/1290/3913/7177/11174/89780/4326/4148/9509/1215/5345/7124/90102/50509/351/1545/171019/170692/2191/2303/407019/1277/4316/3569/164656"
"GO:0006935","chemotaxis",436,0.579063797232616,2.2653539667704,1.88110242931721e-32,1.16816460860599e-29,5.64726750359231e-30,4664,"tags=50%, list=21%, signal=40%","284/23768/196527/2247/25960/3680/83700/2255/3690/3672/10371/2252/55742/2260/23603/8828/1902/5156/4313/652/6376/4916/1946/6091/59352/4233/4088/3082/2047/1435/80031/3815/7042/9423/5159/9037/64805/3084/79890/5293/1908/3071/1436/1910/3673/6387/718/6586/80310/5288/9353/5294/5355/2950/116173/3603/5919/57118/7412/1880/3791/729230/5588/1845/11240/7162/154796/1794/1901/2668/223117/2241/2621/6092/1130/9023/23767/1969/30817/8633/3897/6693/5764/4908/4851/2045/683/5724/2829/2155/7409/972/51411/57449/3579/57509/1524/1240/56477/1234/301/10451/146433/5880/120425/6366/1991/5168/6372/5337/10663/10512/63940/5228/23075/3958/7852/8740/7057/3689/1441/2246/6275/1230/6352/6504/5328/6367/719/9723/8482/1233/7040/3491/2549/1236/59341/5197/91584/6368/10800/9750/6363/6358/4046/1432/9420/56833/10563/57402/57007/3570/4858/11151/10803/1511/6374/10584/1012/6688/2357/199/3965/51176/3553/1588/1843/3592/23396/10457/89780/6846/1906/1235/284340/2833/1232/3586/659/2919/8817/9034/2359/6375/1960/6364/1237/351/6360/1839/2920/6351/2321/51119/6347/4681/56920/23077/3685/3577/54910/3569/8600/2841/6280/2207/6036/2185/1269/5329/7130/23765/4739/3576/1672/2242/6850/5800/2921/2358"
"GO:0042330","taxis",436,0.579063797232616,2.2653539667704,1.88110242931721e-32,1.16816460860599e-29,5.64726750359231e-30,4664,"tags=50%, list=21%, signal=40%","284/23768/196527/2247/25960/3680/83700/2255/3690/3672/10371/2252/55742/2260/23603/8828/1902/5156/4313/652/6376/4916/1946/6091/59352/4233/4088/3082/2047/1435/80031/3815/7042/9423/5159/9037/64805/3084/79890/5293/1908/3071/1436/1910/3673/6387/718/6586/80310/5288/9353/5294/5355/2950/116173/3603/5919/57118/7412/1880/3791/729230/5588/1845/11240/7162/154796/1794/1901/2668/223117/2241/2621/6092/1130/9023/23767/1969/30817/8633/3897/6693/5764/4908/4851/2045/683/5724/2829/2155/7409/972/51411/57449/3579/57509/1524/1240/56477/1234/301/10451/146433/5880/120425/6366/1991/5168/6372/5337/10663/10512/63940/5228/23075/3958/7852/8740/7057/3689/1441/2246/6275/1230/6352/6504/5328/6367/719/9723/8482/1233/7040/3491/2549/1236/59341/5197/91584/6368/10800/9750/6363/6358/4046/1432/9420/56833/10563/57402/57007/3570/4858/11151/10803/1511/6374/10584/1012/6688/2357/199/3965/51176/3553/1588/1843/3592/23396/10457/89780/6846/1906/1235/284340/2833/1232/3586/659/2919/8817/9034/2359/6375/1960/6364/1237/351/6360/1839/2920/6351/2321/51119/6347/4681/56920/23077/3685/3577/54910/3569/8600/2841/6280/2207/6036/2185/1269/5329/7130/23765/4739/3576/1672/2242/6850/5800/2921/2358"
"GO:0002181","cytoplasmic translation",205,-0.594926751308828,-3.2231738130562,2.21832264362167e-32,1.25234396517187e-29,6.05421643981723e-30,3772,"tags=59%, list=17%, signal=49%","6231/3192/7249/8669/8892/26272/6134/92342/27335/221120/220717/10480/6133/6125/1968/6135/8664/1981/4736/6154/6189/6122/8666/6138/8473/5936/1939/6203/6230/1938/6164/6191/7555/26986/6229/9349/2197/6171/6208/6142/6223/6181/6173/6166/6205/6233/4733/8667/1936/6193/7311/24140/6136/6207/6202/51441/56339/6235/200916/6217/6129/8891/6170/23521/6194/6155/6157/208/6234/6161/6165/6210/6188/6141/22916/6227/10399/11224/6158/3921/6160/25873/9045/6147/6169/6124/6159/6139/8894/6152/6143/6222/6175/6132/6176/6209/6156/8562/6167/84219/6168/6201/6199/6187/3184/6128/55004/28985/1967/6130/7884/8662/8668/6204/51121/6218/10641/84335/10322/8890/8893"
"GO:0043062","extracellular structure organization",315,0.626389633910365,2.42464658443948,3.44816410842725e-32,1.7844249261111e-29,8.62645968178468e-30,4148,"tags=50%, list=19%, signal=41%","4921/4629/23768/7049/858/857/2294/3690/285590/7078/1288/11096/4147/1286/2192/4811/11117/151887/79625/55959/2296/133584/7373/1842/10630/5156/4313/8516/4323/4239/11095/89932/30008/9215/144165/22795/1291/1296/8425/4325/2824/1284/3908/25890/4088/84627/64093/23187/23213/84168/169611/7042/10516/54507/11107/7148/83872/5212/4060/79875/57188/83716/81794/1285/3673/1289/1513/406937/55612/7045/7092/1282/1805/165/6423/85301/59277/1278/2295/861/2621/10491/4035/7133/3037/3688/8434/1520/649/3912/4851/1310/1281/4017/23127/2006/5768/60495/2131/56999/1991/25975/60484/57589/7046/7075/8313/81792/57326/23332/302/118429/339366/4016/84695/7040/3491/5268/4327/26254/323/650/170689/10893/2683/59350/342371/10631/8837/25903/9510/6774/3038/1511/1290/3913/7177/11174/89780/4326/4148/9509/1215/5345/7124/90102/50509/351/1545/171019/170692/2191/2303/407019/1277/4316/3569/164656"
"GO:0006399","tRNA metabolic process",202,-0.598789493198598,-3.23195302216779,5.03495770308508e-32,2.40516056431987e-29,1.16272869386224e-29,5675,"tags=67%, list=26%, signal=50%","6301/11102/79828/11180/60528/54482/10667/2058/55226/55520/134637/8518/23587/51520/112495/10978/116461/27304/9836/10352/5188/57470/55157/54920/55644/55699/1653/23395/348180/112970/57176/3035/123263/2975/55253/57570/11340/25973/112858/55250/84881/79731/51095/54517/113179/93587/51531/10940/26024/25917/81605/54938/55152/51367/221078/6897/56931/64172/84520/5434/144233/54802/115708/80755/833/283459/10775/126789/24140/5441/79897/80745/23016/339487/11062/80746/55798/51067/54859/51010/54888/4141/79042/138716/55039/54931/5859/79587/2926/5917/64118/8270/10557/57505/5393/51637/51002/10785/83480/92675/9328/8565/5435/80222/6894/3028/283989/51504/2617/80324/2976/55139/124454/146712/7407/10799/55621/23404/51654/54522/2972/10248/81890/79693/339175/27037/90353/2193/84705/10056/4234/131965/55687/83707/26995"
"GO:0045785","positive regulation of cell adhesion",498,0.556129606136544,2.1830394376339,2.82886849908668e-31,1.25480524138059e-28,6.06611500706408e-29,4523,"tags=48%, list=21%, signal=39%","284/2316/10979/857/2294/3690/2736/7168/7048/59339/8728/2192/4811/11117/6422/151887/79625/133584/8613/1842/10085/10630/30008/2737/6777/6376/64115/55679/3908/25890/4088/3678/1435/91663/6403/7042/64805/3084/1947/5293/5212/3111/3716/3572/6251/3071/80380/1307/6776/140885/3673/6387/55612/7010/3717/5578/6423/9435/114548/2113/5788/7412/2199/3791/729230/5588/861/64127/3575/22915/55083/9200/3037/3113/6693/1540/3956/3912/2335/54518/7409/972/84433/1378/3600/3117/56477/916/2534/4254/2043/3133/301/6604/920/10451/3675/146850/3122/2625/6366/1991/25975/3566/3676/4092/864/959/8477/5896/960/60/3606/54440/8740/78986/1295/3689/1326/4653/1601/6657/6352/912/6504/3611/10859/1793/9840/7040/3491/3115/29126/942/1236/9655/3574/6401/3123/54453/10148/3356/10385/6363/3594/79679/2494/10673/2526/10563/940/1949/921/3570/5914/7189/8808/10725/11151/655/1511/375567/10288/9308/4680/10076/3119/1012/11126/6461/10562/199/3965/51176/567/3913/3553/3592/10125/55423/7030/89780/939/23149/3976/3373/6237/30835/8876/5781/84868/3127/57091/1021/149233/8651/3586/604/8013/5581/100/6375/923/3932/1960/5345/7124/10326/201627/961/126259/8631/3558/6347/1499/2303/3685/1604/6093/10164/407019/6789/3569/3559/8600/3561/3112/29851/64926/2185/3481/10109/6595/5329/3120/3108/7052/29108/4739/3105"
"GO:0031589","cell-substrate adhesion",357,0.599198929033558,2.33020832444471,1.16653385703364e-30,4.82945016811927e-28,2.33470495456838e-28,2644,"tags=38%, list=12%, signal=34%","284/10580/2316/8324/7414/10979/3680/83700/87/2042/2294/3690/3672/558/79834/59339/2192/55742/4811/23603/11117/6422/151887/79625/7094/10391/3679/133584/8613/1842/10085/10630/482/8516/4323/1305/30008/11170/22795/6376/1946/2824/55679/25890/4088/2633/3678/2047/1435/8910/84168/91663/1009/10516/55966/7148/3696/5212/23189/5295/6251/1307/1490/9475/3673/55612/84962/10894/3204/7010/3717/11149/3684/9341/7412/59277/2199/3691/3791/1845/2241/2621/7791/9200/3037/3688/1308/3897/10225/3912/4851/596/683/947/94/2335/1281/10395/7074/56477/916/3683/56999/3675/5880/6366/25975/3676/960/6722/3694/7205/2196/7057/23499/1295/3689/79987/81792/158326/23332/302/4653/1601/3695/5310/3611/5328/55901/1793/9723/3491/1236/5175/81/5728/54453"
"GO:0003012","muscle system process",447,0.564673606794771,2.21040180260029,1.22492643151962e-29,4.75424571233552e-27,2.29834880440392e-27,4265,"tags=42%, list=20%, signal=34%","6546/10335/493/4660/2316/4629/148/1909/93649/4211/59/25802/2775/10060/8082/3778/857/5350/5592/51676/6769/800/57158/2697/23336/3764/7168/6332/10052/477/309/287/84502/6327/2628/6330/26509/7871/775/55959/7373/283383/1264/1756/1812/32/818/9215/1674/7111/10398/1291/6331/2308/4088/2934/70/22953/23213/3815/5159/6442/1837/10316/1193/30820/1908/6525/3572/1410/7169/5144/1910/5023/9475/7222/845/9472/3673/92241/5733/406937/5294/3757/390594/3363/3488/22876/5578/140628/29995/4205/3760/2668/6869/8470/7133/844/114907/4851/1160/5999/2946/23630/23704/221476/147/3762/143872/801/8912/624/4842/481/4092/4624/6722/6865/4653/342667/781/488/29767/55800/6641/323/59341/322/2702/444/1760/3356/497189/10008/151/28954/1535/8837/80852/6915/6329/51778/10021/7171/6261/6444/4634/2627/58/5318/58529/6335/3553/9172/136/6328/23171/1906/1813/5290/859/10324/1129/53632/8013/29119/583/100/5348/9127/7124/6262/6547/4883/30845/4846/7140/9312/6093/6909/2149/9314/23676/84676/952/118461"
"GO:0071826","protein-RNA complex organization",209,-0.560929660220088,-3.0427225506211,1.62001357832475e-28,5.91781430670394e-26,2.86085369992705e-26,4356,"tags=53%, list=20%, signal=43%","1653/3831/11171/55794/7536/6426/6232/10181/10713/55702/6880/8175/6433/8669/10262/79760/27335/51634/8996/24148/10480/55192/6125/83443/9092/84844/1968/6135/6606/6430/8664/9129/8666/57819/1939/4931/54496/8487/10078/3692/4809/51747/121053/81554/27341/2197/84154/6208/6223/55015/8667/6629/29777/10992/26121/8683/55692/57035/23521/6194/6234/10728/55011/3921/26284/22889/6169/8894/6152/56949/11338/7415/6209/8562/79752/3326/6633/54960/6628/28985/79833/79084/51639/10907/10856/22907/6632/22827/6631/27349/92170/51631/23212/9326/8662/26164/8668/55299/6431/6637/27339/6636/25804/1736/6635/51154/1207/6895/23246/6627/8607"
"GO:0006397","mRNA processing",488,-0.416808693244685,-2.463144364155,2.16723882744034e-28,7.47697395466918e-26,3.61459949465488e-26,4356,"tags=42%, list=20%, signal=34%","1653/9295/55082/11171/84967/5935/58509/7536/7072/9904/6426/9406/1655/10181/6638/84991/55954/10713/55702/642659/79869/9588/85437/3192/8175/51574/6433/79171/9410/1477/5411/10262/6428/84321/9939/79760/51759/255374/51634/8570/8996/24148/10949/84881/55192/6432/54517/83443/4670/54623/87178/3190/51645/11052/9092/11129/5976/84844/6606/338657/220988/23144/6430/9129/11017/55110/79005/57819/5936/9984/54496/8487/123169/56931/3185/26986/84148/10078/10450/115708/283375/4809/51747/27079/83640/81576/29896/285367/80145/26993/9128/9667/1153/4869/55015/708/6629/8227/4841/51329/51691/10992/9775/4116/26121/8683/79034/27316/80745/56339/55692/84292/3178/79228/79706/57035/8189/80746/1025/10898/10180/7737/22913/22916/10284/54888/8896/29890/79042/54931/22889/10432/29894/51428/8106/2926/10189/9130/56949/11066/11338/79622/6626/58506/91603/3297/23658/10084/80004/6633/51503/891/9584/3191/4691/54845/54960/6628/79833/79084/51639/10907/6632/283989/10921/22827/6631/29101/59286/10465/27258/80324/51631/6625/51690/23435/64852/6294/7884/6421/51692/3609/9238/8241/57794/3183/3181/6431/6637/27339/6636/10212/25804/6635/10147/1207/27037/26528/421/1479/5725/6427/65110/6627/26995"
"GO:0043410","positive regulation of MAPK cascade",441,0.558307286445796,2.18476539395293,9.72202691154124e-28,3.17756774319322e-25,1.53613411366846e-25,4714,"tags=48%, list=22%, signal=38%","284/4921/8324/148/2247/59/10979/858/2255/3690/120892/3672/6764/10371/2252/2260/8844/113277/1902/5156/4915/388121/85407/203447/1687/1812/28232/142679/4208/652/146/6376/4916/114897/168667/6091/7098/3082/5336/7099/958/1464/10253/3815/7042/5159/3084/3487/2263/1908/55715/84432/663/1436/1490/9475/80310/150771/5294/7010/3717/5578/57608/60401/5027/4914/5788/7786/1880/3791/10333/7162/64127/1816/5906/2621/11211/2322/4908/4851/51384/8826/2771/153090/972/916/9770/5908/2043/147/4215/3489/9290/920/155/55816/146850/9590/146433/23005/6366/1991/57161/388325/26191/960/55765/7057/2246/23043/153769/9378/1230/1000/4653/6657/6504/64581/1647/8482/7040/1139/9867/60370/1236/59341/5175/7039/650/3123/1956/3356/128853/6363/151/7805/22943/8837/9283/57007/3570/4281/2324/7189/799/10595/285016/2213/6688/5923/3965/9043/3553/10457/10125/2254/8412/3383/112464/6885/939/25778/1906/3358/3976/1813/768211/284340/5781/84868/115352/8817/23236/10392/5581/3932/5345/7124/351/2321/4889/1499/6093/11184/407019/54910/3569/2066/116/8600/2149/23533/5031/151306/2185/3481/51277/222166/3486/152110/29108/5151/408/3624/6850/4486/6997/2358/7476/55504/392255"
"GO:0006119","oxidative phosphorylation",142,-0.64373970721949,-3.31701316993539,1.80270098956592e-27,5.51814952185264e-25,2.66764343356619e-25,3799,"tags=61%, list=17%, signal=50%","65084/4697/4714/10105/10632/539/51103/6389/514/4725/23788/29796/1350/374291/54949/4711/7386/4718/4700/4722/26471/7384/4720/9167/9551/521/4708/51142/4713/4701/54205/1351/55967/1340/7381/126328/84277/4728/513/4717/134145/9555/27089/4696/1345/23410/509/506/4723/983/51079/11315/4694/4712/4695/7415/1347/4726/6390/4731/4706/6472/1329/891/4709/54539/30968/4707/4705/1349/1716/65990/4702/790955/10476/440567/84300/1337/4715/93974/7388/1537/9377/4716/4710/84275"
"GO:0008380","RNA splicing",454,-0.414239281541572,-2.45262494628823,1.86604090110959e-27,5.51814952185264e-25,2.66764343356619e-25,4356,"tags=43%, list=20%, signal=35%","1653/9295/55082/11171/84967/1195/5935/56970/58509/7536/7072/9904/6426/9406/1655/9913/10181/6638/84991/55954/10713/55702/642659/6880/9588/6231/85437/3192/8175/51574/6433/79171/9410/5411/10262/6428/84321/9939/79760/51759/51634/8570/8996/24148/84881/55192/6432/54517/83443/4670/3190/51645/9092/11129/5976/84844/6606/338657/220988/6430/9129/11017/55110/79005/57819/5936/9984/54496/6100/8487/3185/26986/1198/10078/10450/8148/283375/4809/51747/81576/29896/80145/26993/9128/1153/4869/55015/708/6629/8227/4841/51329/51691/10992/9775/4116/6207/26121/1196/8683/79034/27316/80745/56339/55692/84292/3178/79228/79706/57035/339487/80746/10474/10180/7737/22913/22916/10284/8896/29890/79042/22889/10432/51428/2926/10189/9130/56949/11066/11338/3276/79622/6626/58506/91603/10199/81669/23658/10084/80004/51637/2521/6633/51503/9584/3191/4691/54845/54960/6628/56943/79833/79084/51639/10907/10922/6632/283989/10921/22827/6631/59286/10465/27258/80324/51631/6625/51690/23435/6421/3609/8241/57794/3183/3181/6431/6637/27339/6636/10212/25804/6635/10147/1207/26528/421/5725/6427/65110/10629/83707/6627/2648"
"GO:0050900","leukocyte migration",377,0.570726387135486,2.22338024424708,5.8188156751833e-27,1.64249297013129e-24,7.94031689264247e-25,5128,"tags=54%, list=24%, signal=42%","196527/90865/3680/83700/51676/3690/3672/4478/23603/11117/58494/3679/4313/4323/6777/6376/4345/1435/3815/6403/7042/2059/64805/79890/5293/1265/5295/1908/3071/1436/1910/140885/3673/6387/718/80310/1893/9353/5294/10894/3204/3603/9435/5919/57118/7412/969/1880/729230/11240/1901/9466/6869/83692/6793/2241/2621/11035/1130/9023/9948/30817/3688/6693/5764/683/947/2155/7409/972/3579/57509/1524/1240/56477/2534/4254/3055/1234/2131/3683/301/10451/7499/3675/2625/146433/5880/120425/6366/1991/131450/6372/3676/63940/5228/6402/23075/3958/7852/8740/7057/3689/1441/6404/23143/1230/124976/3695/6352/6504/6367/719/7040/653/1236/59341/5197/5175/6654/6401/56253/6368/2683/9750/6363/2526/5048/9420/56833/10563/57402/4627/3570/148823/11151/1511/6374/11314/6688/199/3965/30009/3553/1588/1843/3592/23396/3383/1906/1235/284340/2833/3586/23236/100/6375/2838/3932/7124/6364/10690/351/6360/961/257144/6351/2321/51119/6347/4681/3577/6093/10164/3569/8600/2841/6280/2207/2185/1269/4763/7130/23765/57126/29108/4739/3576/6850/5800/2921/2358/26585/6279/728/5734/5594/81704/240/65125/643/27202/83483/79148"
"GO:0022618","protein-RNA complex assembly",200,-0.567709539276887,-3.06087021267424,8.22899247398878e-27,2.22182796797697e-24,1.07410007028906e-24,4356,"tags=54%, list=20%, signal=43%","1653/11171/55794/7536/6426/6232/10181/10713/55702/6880/8175/6433/8669/10262/79760/27335/51634/8996/24148/10480/6125/83443/9092/84844/1968/6135/6606/6430/8664/9129/8666/57819/1939/4931/54496/8487/10078/3692/4809/51747/121053/81554/27341/2197/84154/6208/6223/55015/8667/6629/29777/10992/26121/8683/55692/57035/23521/6194/6234/10728/55011/3921/26284/22889/6169/8894/6152/56949/11338/6209/8562/3326/6633/54960/6628/28985/79833/79084/51639/10907/10856/22907/6632/22827/6631/27349/92170/51631/23212/9326/8662/26164/8668/55299/6431/6637/27339/6636/25804/1736/6635/51154/1207/6895/23246/6627/8607"
"GO:0006936","muscle contraction",350,0.582468102296738,2.263531981092,1.17090936160359e-26,3.02972797314928e-24,1.46466381547958e-24,4424,"tags=44%, list=20%, signal=35%","6546/10335/493/4660/2316/4629/148/1909/93649/59/25802/2775/10060/8082/3778/857/5350/5592/6769/800/57158/2697/23336/3764/7168/6332/10052/477/309/287/84502/6327/6330/26509/7871/775/55959/283383/1264/1756/1812/9215/1674/7111/10398/6331/2934/70/22953/23213/3815/6442/1837/10316/1193/30820/1908/6525/1410/7169/5144/1910/5023/9475/845/3673/92241/5733/406937/5294/3757/390594/3363/3760/2668/6869/844/1160/2946/23630/23704/147/3762/143872/801/8912/624/4842/481/4092/4624/6722/6865/342667/781/488/29767/55800/6641/323/59341/322/2702/444/1760/3356/497189/10008/151/28954/80852/6915/6329/10021/7171/6261/6444/4634/58/5318/6335/9172/136/6328/23171/1906/1813/5290/859/10324/1129/29119/583/100/5348/9127/7124/6262/6547/30845/7140/9312/6093/6909/2149/23676/84676/952/118461/1140/5997/783/4620"
